date,ticker,open,high,low,close,volume,adj_close
2023-01-02,ACME,150.25,153.40,149.80,152.10,1250000,152.10
2023-01-03,ACME,152.30,155.20,151.90,154.80,1340000,154.80
2023-01-04,ACME,154.50,156.10,153.20,153.90,1180000,153.90
2023-01-05,ACME,153.70,154.80,151.60,152.40,1290000,152.40
2023-01-06,ACME,152.80,157.30,152.50,156.90,1520000,156.90
2023-01-09,ACME,157.10,158.40,155.80,157.60,1310000,157.60
2023-01-10,ACME,157.20,159.90,156.80,159.50,1440000,159.50
2023-01-11,ACME,159.80,161.20,158.30,160.40,1380000,160.40
2023-01-12,ACME,160.10,162.50,159.70,162.10,1560000,162.10
2023-01-13,ACME,162.30,163.80,161.40,161.90,1290000,161.90
2023-01-17,ACME,161.50,164.20,161.00,163.70,1410000,163.70
2023-01-18,ACME,163.90,165.10,162.50,163.20,1350000,163.20
2023-01-19,ACME,162.80,163.90,160.70,161.50,1480000,161.50
2023-01-20,ACME,161.80,163.40,160.20,162.90,1320000,162.90
2023-01-23,ACME,163.20,166.50,163.00,166.10,1650000,166.10
2023-01-24,ACME,166.30,167.80,165.40,165.90,1410000,165.90
2023-01-25,ACME,165.50,166.20,163.10,163.80,1380000,163.80
2023-01-26,ACME,164.10,167.40,164.00,167.20,1520000,167.20
2023-01-27,ACME,167.50,170.30,167.10,169.80,1780000,169.80
2023-01-30,ACME,169.40,171.20,168.50,170.60,1490000,170.60
2023-01-31,ACME,170.80,172.10,169.30,171.40,1620000,171.40
2023-02-01,ACME,171.60,174.50,171.20,174.10,1830000,174.10
2023-02-02,ACME,174.30,176.80,173.90,176.20,1950000,176.20
2023-02-03,ACME,176.00,177.40,174.10,175.30,1710000,175.30
2023-02-06,ACME,175.50,176.80,174.20,176.50,1480000,176.50
2023-02-07,ACME,176.80,179.20,176.30,178.90,1620000,178.90
2023-02-08,ACME,178.60,179.80,177.10,177.50,1440000,177.50
2023-02-09,ACME,177.80,180.40,177.50,180.10,1580000,180.10
2023-02-10,ACME,180.30,182.60,179.80,182.20,1720000,182.20
2023-02-13,ACME,182.50,183.90,181.20,183.40,1650000,183.40
2023-02-14,ACME,183.10,184.70,182.00,183.80,1530000,183.80
2023-02-15,ACME,184.00,185.50,182.90,184.90,1480000,184.90
2023-02-16,ACME,184.60,185.20,182.30,182.80,1610000,182.80
2023-02-17,ACME,182.50,184.10,181.60,183.50,1420000,183.50
2023-02-21,ACME,183.20,184.80,180.40,181.20,1550000,181.20
2023-02-22,ACME,180.90,182.30,179.50,180.60,1480000,180.60
2023-02-23,ACME,180.80,183.40,180.50,183.10,1390000,183.10
2023-02-24,ACME,182.90,183.60,180.80,181.40,1510000,181.40
2023-02-27,ACME,181.70,184.20,181.30,183.90,1440000,183.90
2023-02-28,ACME,184.10,185.80,183.50,185.20,1670000,185.20
2023-03-01,ACME,185.50,188.30,185.20,187.90,1820000,187.90
2023-03-02,ACME,187.60,189.10,186.40,188.50,1740000,188.50
2023-03-03,ACME,188.80,190.50,188.10,190.20,1880000,190.20
2023-03-06,ACME,190.40,192.10,189.70,191.50,1790000,191.50
2023-03-07,ACME,191.20,193.80,190.80,,1650000,
2023-03-08,ACME,192.80,194.20,191.50,193.40,1720000,193.40
2023-03-09,ACME,193.10,194.60,191.80,192.60,1580000,192.60
2023-03-10,ACME,192.30,193.90,190.40,191.80,1690000,191.80
2023-03-13,ACME,191.50,192.80,188.20,189.40,1850000,189.40
2023-03-14,ACME,189.80,192.50,189.30,192.10,1610000,192.10
2023-03-15,ACME,192.30,250.00,191.70,193.80,8500000,193.80
